fecha,ultima,apertura,maximo,minimo
20060630,3.6,3.45,3.6,3.45
20060710,3.45,3.45,3.45,3.45
20060711,3.5,3.4,3.5,3.3
20060713,3.5,3.5,3.5,3.5
20060731,3.35,3.35,3.35,3.35
20060804,3.45,3.45,3.45,3.45
20060807,3.45,3.45,3.45,3.45
20060808,3.45,3.4,3.45,3.4
20060817,3.4,3.4,3.4,3.4
20060822,3.4,3.4,3.4,3.4
20060823,3.4,3.4,3.4,3.4
20060824,3.4,3.4,3.4,3.4
20060830,3.4,3.4,3.4,3.4
20060904,3.4,3.39,3.4,3.39
20060907,3.4,3.4,3.4,3.4
20060908,3.4,3.4,3.4,3.4
20060911,3.36,3.36,3.36,3.36
20060914,3.43,3.43,3.43,3.43
20060919,3.4,3.42,3.42,3.4
20060920,3.5,3.5,3.5,3.5
20060921,3.46,3.46,3.46,3.46
20060926,3.43,3.43,3.43,3.43
20060929,3.5,3.43,3.5,3.43
20061010,3.5,3.5,3.5,3.5
20061011,3.5,3.5,3.5,3.5
20061012,3.55,3.55,3.55,3.55
20061019,3.55,3.55,3.55,3.55
20061020,3.55,3.55,3.55,3.55
20061024,3.7,3.7,3.7,3.7
20061025,3.7,3.7,3.7,3.7
20061027,3.7,3.7,3.7,3.7
20061030,3.7,3.7,3.7,3.7
20061101,3.7,3.7,3.7,3.7
20061114,3.7,3.7,3.7,3.7
20061117,3.6,3.6,3.6,3.6
20061122,3.55,3.55,3.55,3.55
20061123,3.55,3.55,3.55,3.55
20061130,3.65,3.65,3.65,3.65
20061207,3.55,3.55,3.55,3.55
20061211,3.5,3.55,3.55,3.5
20061212,3.5,3.5,3.5,3.5
20061228,3.55,3.55,3.55,3.4
20070104,3.55,3.55,3.55,3.55
20070109,3.5,3.5,3.5,3.5
20070112,3.5,3.5,3.5,3.5
20070116,3.3,3.3,3.3,3.3
20070119,3.35,3.35,3.35,3.35
20070125,3.35,3.35,3.35,3.35
20070126,3.45,3.35,3.45,3.35
20070129,3.3,3.3,3.3,3.3
20070206,3.42,3.4,3.45,3.4
20070207,3.46,3.46,3.46,3.46
20070209,3.4,3.4,3.4,3.4
20070212,3.4,3.4,3.4,3.4
20070216,3.35,3.35,3.35,3.35
20070219,3.3,3.35,3.35,3.3
20070220,3.35,3.35,3.35,3.3
20070221,3.25,3.25,3.25,3.25
20070226,3.25,3.25,3.25,3.25
20070227,3.15,3.15,3.15,3.15
20070228,3.25,3.25,3.25,3.25
20070308,3.15,3.15,3.15,3.15
20070320,3.1,3.1,3.1,3.1
20070321,3.2,3.2,3.2,3.2
20070323,3.2,3.2,3.2,3.2
20070329,3.15,3.15,3.15,3.15
20070330,3.2,3.2,3.2,3.2
20070416,3.1,3.1,3.1,3.1
20070423,3.1,3.0,3.1,3.0
20070430,3.17,3.17,3.17,3.17
20070504,3.17,3.17,3.17,3.17
20070515,3.1,3.1,3.1,3.1
20070521,3.11,3.11,3.11,3.11
20070522,3.12,3.12,3.12,3.12
20070523,3.11,3.11,3.11,3.11
20070528,3.11,3.11,3.11,3.11
20070530,3.18,3.16,3.18,3.16
20070531,3.22,3.22,3.22,3.22
20070604,3.2,3.18,3.2,3.18
20070606,3.2,3.2,3.2,3.2
20070607,3.15,3.15,3.15,3.15
20070613,3.1,3.1,3.1,3.1
20070615,3.1,3.1,3.1,3.1
20070620,3.12,3.12,3.12,3.12
20070621,3.14,3.14,3.14,3.14
20070622,3.14,3.14,3.14,3.14
20070625,3.14,3.1,3.14,3.1
20070626,3.14,3.14,3.14,3.14
20070627,3.16,3.16,3.16,3.16
20070628,3.16,3.15,3.16,3.15
20070629,3.22,3.17,3.22,3.17
20070702,3.22,3.22,3.22,3.22
20070706,3.24,3.24,3.24,3.24
20070713,3.25,3.25,3.25,3.25
20070723,3.3,3.25,3.3,3.25
20070724,3.25,3.28,3.28,3.25
20070726,3.25,3.25,3.25,3.25
20070730,3.25,3.25,3.25,3.25
20070731,3.35,3.35,3.35,3.35
20070802,3.35,3.35,3.35,3.35
20070803,3.35,3.35,3.35,3.35
20070808,3.35,3.35,3.35,3.35
20070816,3.1,3.1,3.1,3.1
20070827,3.25,3.25,3.25,3.25
20070910,3.1,3.1,3.1,3.1
20070911,3.1,3.1,3.1,3.1
20070912,3.1,3.1,3.1,3.1
20070917,3.1,3.1,3.1,3.1
20070920,3.1,3.1,3.1,3.1
20070921,3.25,3.25,3.25,3.25
20070926,3.23,3.25,3.25,3.23
20071001,3.25,3.25,3.25,3.25
20071005,3.25,3.25,3.25,3.25
20071012,3.2,3.2,3.2,3.2
20071016,3.2,3.2,3.2,3.2
20071018,3.3,3.3,3.3,3.3
20071019,3.3,3.3,3.3,3.3
20071025,3.25,3.2,3.25,3.2
20071026,3.38,3.2,3.38,3.2
20071029,3.5,3.45,3.5,3.45
20071030,3.58,3.5,3.58,3.5
20071031,3.6,3.55,3.6,3.55
20071101,3.65,3.6,3.65,3.6
20071102,3.69,3.69,3.69,3.69
20071105,3.7,3.75,3.75,3.7
20071107,3.6,3.5,3.6,3.5
20071112,3.6,3.6,3.6,3.6
20071113,3.6,3.6,3.6,3.6
20071114,3.72,3.6,3.72,3.6
20071116,3.75,3.75,3.75,3.75
20071119,3.8,3.8,3.8,3.8
20071121,3.75,3.75,3.75,3.75
20071123,3.75,3.75,3.75,3.75
20071127,3.75,3.75,3.75,3.75
20071128,3.75,3.75,3.75,3.75
20071129,3.75,3.75,3.75,3.75
20071130,3.85,3.85,3.85,3.85
20071204,3.8,3.8,3.8,3.8
20071205,3.8,3.8,3.8,3.8
20071206,3.8,3.8,3.8,3.8
20071207,3.8,3.8,3.8,3.8
20071212,3.7,3.7,3.7,3.7
20071217,3.7,3.71,3.71,3.7
20071218,3.75,3.75,3.75,3.75
20071220,3.75,3.75,3.75,3.75
20071228,3.65,3.65,3.65,3.65
20080107,3.65,3.65,3.65,3.65
20080108,3.7,3.7,3.7,3.7
20080109,3.85,3.75,3.85,3.75
20080110,3.9,3.9,3.9,3.9
20080111,3.8,3.8,3.8,3.8
20080115,3.8,3.8,3.8,3.8
20080116,3.8,3.8,3.8,3.8
20080117,3.8,3.8,3.8,3.8
20080122,3.65,3.78,3.78,3.65
20080123,3.6,3.6,3.6,3.55
20080125,3.6,3.6,3.6,3.6
20080128,3.65,3.65,3.65,3.65
20080130,3.7,3.65,3.7,3.65
20080131,3.75,3.75,3.75,3.75
20080204,3.8,3.8,3.8,3.8
20080206,3.8,3.7,3.8,3.7
20080207,3.8,3.75,3.8,3.75
20080212,3.95,3.8,3.95,3.8
20080213,3.9,3.9,3.9,3.9
20080214,3.9,3.9,3.9,3.9
20080220,3.9,3.9,3.9,3.9
20080221,3.91,3.9,3.95,3.9
20080222,3.9,3.9,3.9,3.9
20080225,3.95,3.95,3.95,3.95
20080226,4.0,4.0,4.0,4.0
20080227,4.0,4.0,4.0,4.0
20080228,4.0,4.01,4.01,4.0
20080229,4.1,4.1,4.1,4.1
20080304,4.1,4.1,4.1,4.1
20080305,4.2,4.2,4.2,4.2
20080306,4.3,4.25,4.3,4.25
20080307,4.28,4.3,4.3,4.28
20080310,4.32,4.32,4.32,4.32
20080311,4.4,4.4,4.4,4.4
20080312,4.4,4.4,4.4,4.4
20080313,4.42,4.42,4.42,4.42
20080318,4.42,4.42,4.42,4.42
20080325,4.5,4.5,4.5,4.5
20080326,4.5,4.5,4.5,4.5
20080331,4.6,4.5,4.6,4.5
20080407,4.65,4.65,4.65,4.65
20080410,4.65,4.6,4.65,4.6
20080414,4.6,4.6,4.6,4.6
20080415,4.6,4.6,4.6,4.6
20080417,4.6,4.6,4.6,4.6
20080418,4.6,4.6,4.6,4.6
20080421,4.55,4.55,4.55,4.55
20080425,4.55,4.55,4.55,4.55
20080428,4.5,4.5,4.5,4.5
20080430,4.6,4.47,4.6,4.47
20080502,4.5,4.5,4.5,4.5
20080508,4.45,4.5,4.5,4.45
20080509,4.5,4.5,4.5,4.5
20080512,4.5,4.5,4.5,4.5
20080515,4.3,4.3,4.3,4.3
20080522,4.2,4.2,4.2,4.2
20080526,4.25,4.25,4.25,4.25
20080527,4.25,4.25,4.25,4.25
