fecha,ultima,apertura,maximo,minimo
20060106,3.42,3.42,3.42,3.42
20060110,3.42,3.42,3.42,3.42
20060111,3.45,3.45,3.45,3.45
20060113,3.45,3.43,3.45,3.43
20060117,3.45,3.46,3.46,3.45
20060118,3.45,3.45,3.45,3.45
20060119,3.51,3.51,3.51,3.51
20060123,3.5,3.5,3.5,3.5
20060124,3.51,3.45,3.51,3.45
20060125,3.53,3.53,3.55,3.53
20060126,3.43,3.43,3.43,3.43
20060127,3.44,3.44,3.44,3.44
20060130,3.44,3.44,3.44,3.44
20060131,3.44,3.44,3.44,3.44
20060201,3.42,3.42,3.42,3.42
20060202,3.37,3.35,3.37,3.35
20060203,3.37,3.38,3.38,3.37
20060206,3.37,3.37,3.37,3.37
20060208,3.37,3.37,3.37,3.37
20060209,3.4,3.4,3.4,3.4
20060213,3.4,3.4,3.4,3.4
20060214,3.4,3.4,3.4,3.4
20060216,3.4,3.4,3.4,3.4
20060221,3.37,3.37,3.37,3.37
20060223,3.35,3.35,3.35,3.35
20060301,3.35,3.35,3.35,3.35
20060306,3.29,3.28,3.29,3.28
20060309,3.29,3.2,3.29,3.2
20060310,3.25,3.25,3.25,3.2
20060313,3.24,3.2,3.24,3.16
20060314,3.15,3.16,3.16,3.15
20060315,3.2,3.2,3.2,3.2
20060316,3.2,3.2,3.2,3.2
20060317,3.2,3.2,3.2,3.2
20060320,3.21,3.21,3.21,3.21
20060323,3.25,3.21,3.25,3.21
20060327,3.25,3.25,3.25,3.2
20060329,3.28,3.28,3.28,3.28
20060330,3.23,3.23,3.23,3.21
20060331,3.25,3.23,3.25,3.23
20060403,3.3,3.3,3.3,3.3
20060406,3.25,3.0,3.25,3.0
20060417,3.25,3.2,3.25,3.18
20060418,3.25,3.25,3.25,3.25
20060420,3.21,3.25,3.25,3.21
20060421,3.25,3.21,3.25,3.21
20060424,3.25,3.25,3.25,3.25
20060425,3.22,3.2,3.23,3.2
20060426,3.3,3.18,3.3,3.18
20060502,3.25,3.25,3.3,3.25
20060504,3.3,3.23,3.3,3.23
20060505,3.3,3.27,3.3,3.27
20060508,3.3,3.3,3.3,3.3
20060509,3.27,3.3,3.3,3.27
20060511,3.3,3.25,3.3,3.25
20060512,3.26,3.1,3.26,3.1
20060523,3.1,2.96,3.1,2.96
20060524,3.07,2.96,3.07,2.95
20060526,3.2,3.1,3.2,3.1
20060531,3.1,3.1,3.1,3.1
20060601,3.11,3.1,3.11,3.1
20060602,3.11,3.11,3.11,3.11
20060606,3.1,3.1,3.11,3.08
20060607,3.1,3.1,3.1,3.1
20060608,3.1,3.1,3.1,3.1
20060612,3.05,3.0,3.05,3.0
20060613,3.01,3.07,3.07,3.01
20060614,3.05,3.04,3.05,3.03
20060615,3.15,3.1,3.15,3.1
20060623,3.19,3.19,3.19,3.19
20060626,3.26,3.26,3.26,3.26
20060627,3.26,3.26,3.26,3.26
20060628,3.32,3.28,3.32,3.28
20060629,3.39,3.31,3.39,3.31
20060630,3.35,3.3,3.35,3.3
20060703,3.39,3.39,3.39,3.39
20060704,3.39,3.4,3.4,3.35
20060705,3.39,3.39,3.39,3.39
20060706,3.42,3.39,3.42,3.39
20060707,3.4,3.4,3.41,3.4
20060710,3.45,3.4,3.45,3.4
20060711,3.5,3.45,3.5,3.45
20060712,3.5,3.5,3.5,3.5
20060713,3.48,3.5,3.5,3.48
20060714,3.5,3.45,3.5,3.45
20060717,3.47,3.45,3.47,3.45
20060718,3.45,3.45,3.45,3.44
20060719,3.45,3.47,3.47,3.45
20060720,3.5,3.44,3.5,3.44
20060721,3.44,3.44,3.44,3.44
20060725,3.44,3.44,3.44,3.44
20060726,3.5,3.45,3.5,3.44
20060727,3.45,3.45,3.45,3.45
20060728,3.46,3.45,3.46,3.42
20060807,3.4,3.4,3.4,3.4
20060808,3.35,3.35,3.35,3.35
20060809,3.3,3.36,3.37,3.3
20060814,3.22,3.26,3.26,3.22
20060815,3.22,3.22,3.22,3.22
20060816,3.18,3.22,3.22,3.18
20060818,3.22,3.22,3.22,3.22
20060822,3.15,3.15,3.15,3.15
20060823,3.19,3.2,3.2,3.19
20060825,3.19,3.19,3.19,3.19
20060828,3.19,3.19,3.19,3.19
20060829,3.19,3.18,3.19,3.17
20060830,3.21,3.21,3.21,3.21
20060831,3.31,3.23,3.32,3.23
20060901,3.64,3.35,3.64,3.35
20060904,3.74,3.68,3.8,3.68
20060905,3.71,3.74,3.74,3.7
20060906,3.74,3.71,3.74,3.7
20060908,3.68,3.62,3.68,3.62
20060912,3.6,3.6,3.6,3.57
20060913,3.57,3.6,3.6,3.57
20060914,3.59,3.57,3.59,3.57
20060919,3.52,3.57,3.57,3.5
20060920,3.52,3.52,3.52,3.48
20060922,3.48,3.5,3.5,3.48
20060925,3.46,3.48,3.48,3.46
20060926,3.47,3.45,3.47,3.45
20060927,3.55,3.5,3.55,3.5
20060928,3.6,3.6,3.6,3.6
20061002,3.6,3.6,3.6,3.6
20061003,3.6,3.6,3.6,3.6
20061009,3.6,3.6,3.61,3.6
20061010,3.6,3.6,3.6,3.6
20061011,3.55,3.55,3.55,3.55
20061012,3.6,3.6,3.6,3.6
20061013,3.65,3.63,3.65,3.63
20061017,3.61,3.6,3.61,3.6
20061018,3.66,3.62,3.66,3.62
20061020,3.79,3.75,3.79,3.75
20061023,3.82,3.79,3.82,3.79
20061024,3.83,3.83,3.83,3.83
20061025,3.9,3.85,3.9,3.85
20061030,3.9,4.0,4.0,3.9
20061031,3.95,3.9,3.95,3.9
20061101,3.95,3.95,3.95,3.94
20061102,4.1,4.0,4.1,4.0
20061103,4.05,4.05,4.05,4.05
20061108,4.0,4.0,4.0,4.0
20061113,3.98,3.98,3.98,3.98
20061114,4.0,3.98,4.0,3.98
20061115,4.0,4.0,4.0,4.0
20061117,3.92,3.92,3.92,3.92
20061121,3.95,3.95,3.95,3.95
20061122,4.0,3.95,4.02,3.95
20061123,4.0,4.05,4.05,3.98
20061124,4.04,4.02,4.04,4.02
20061127,4.0,4.05,4.05,4.0
20061128,3.98,4.0,4.0,3.98
20061130,4.0,3.95,4.0,3.95
20061201,3.9,3.95,3.95,3.9
20061204,3.9,3.9,3.9,3.9
20061205,3.94,3.95,3.95,3.9
20061206,3.95,3.95,3.95,3.95
20061207,3.91,3.9,4.0,3.9
20061211,3.91,3.91,3.91,3.91
20061212,3.91,3.91,3.91,3.91
20061213,3.92,4.0,4.0,3.92
20061214,3.88,3.95,3.95,3.86
20061215,3.9,3.88,3.95,3.88
20061218,3.9,3.85,3.9,3.85
20061219,3.85,3.9,3.92,3.85
20061220,4.0,3.92,4.0,3.92
20061221,4.07,4.02,4.07,4.02
20061222,4.07,4.07,4.08,4.07
20061226,4.1,4.1,4.1,4.1
20061227,4.1,4.1,4.1,4.1
20061228,4.11,4.13,4.13,4.11
20070102,4.1,4.05,4.1,4.05
20070103,4.05,4.05,4.1,4.05
20070104,4.09,4.08,4.1,4.06
20070105,4.09,4.09,4.09,4.09
20070108,4.18,4.09,4.23,4.09
20070109,4.25,4.16,4.25,4.14
20070110,4.4,4.22,4.45,4.22
20070111,4.35,4.4,4.4,4.32
20070112,4.4,4.3,4.4,4.28
20070115,4.28,4.37,4.37,4.26
20070116,4.26,4.26,4.26,4.26
20070117,4.25,4.25,4.3,4.25
20070118,4.3,4.26,4.3,4.26
20070119,4.25,4.25,4.3,4.25
20070122,4.21,4.22,4.22,4.21
20070123,4.21,4.21,4.21,4.21
20070124,4.29,4.25,4.29,4.25
20070126,4.7,4.4,4.7,4.4
20070129,4.7,4.75,4.8,4.7
20070131,4.7,4.7,4.7,4.7
20070201,4.6,4.65,4.7,4.6
20070202,4.82,4.59,4.85,4.59
20070205,4.85,4.82,4.85,4.8
20070206,4.8,4.9,4.9,4.8
20070207,4.82,4.78,4.82,4.7
20070208,4.8,4.82,4.82,4.8
20070209,4.85,4.8,4.85,4.8
20070212,4.85,4.85,4.85,4.85
20070213,4.8,4.7,4.8,4.7
20070214,4.7,4.7,4.7,4.7
20070215,4.65,4.65,4.65,4.65
20070216,4.75,4.6,4.75,4.6
20070219,4.78,4.78,4.78,4.78
20070221,4.75,4.7,4.75,4.7
20070223,4.7,4.7,4.7,4.7
20070226,4.7,4.7,4.7,4.7
20070227,4.45,4.65,4.65,4.45
20070228,4.5,4.5,4.5,4.5
20070301,4.45,4.45,4.45,4.45
20070302,4.45,4.45,4.45,4.45
20070305,4.3,4.3,4.3,4.3
20070306,4.3,4.3,4.3,4.3
20070307,4.3,4.3,4.3,4.3
20070309,4.3,4.3,4.3,4.3
20070312,4.5,4.35,4.5,4.35
20070313,4.4,4.4,4.4,4.4
20070314,4.48,4.37,4.48,4.37
20070315,4.5,4.45,4.5,4.45
20070316,4.45,4.45,4.45,4.45
20070319,4.46,4.46,4.46,4.46
20070323,4.46,4.4,4.46,4.4
20070328,4.45,4.45,4.45,4.45
20070329,4.35,4.35,4.35,4.35
20070330,4.45,4.45,4.5,4.45
20070403,4.53,4.51,4.53,4.51
20070409,4.6,4.53,4.6,4.53
20070410,4.65,4.64,4.68,4.64
20070411,4.65,4.65,4.65,4.65
20070412,4.7,4.7,4.7,4.7
20070413,4.7,4.65,4.7,4.65
20070416,4.75,4.74,4.75,4.74
20070417,4.75,4.85,4.85,4.75
20070419,4.7,4.7,4.7,4.7
20070420,4.78,4.75,4.78,4.75
20070423,4.78,4.8,4.8,4.78
20070424,4.75,4.8,4.8,4.75
20070426,4.75,4.75,4.75,4.75
20070427,4.75,4.75,4.75,4.75
20070430,4.75,4.7,4.75,4.7
20070504,4.65,4.6,4.65,4.6
20070507,4.7,4.65,4.7,4.65
20070509,4.7,4.7,4.7,4.7
20070511,4.6,4.51,4.6,4.51
20070514,4.76,4.75,4.76,4.75
20070515,4.74,4.78,4.8,4.74
20070516,4.74,4.73,4.74,4.72
20070517,4.76,4.74,4.79,4.74
20070518,4.76,4.77,4.77,4.76
20070521,4.78,4.77,4.78,4.76
20070523,4.76,4.78,4.78,4.76
20070524,4.75,4.76,4.76,4.75
20070529,4.75,4.75,4.75,4.75
20070530,4.72,4.72,4.72,4.72
20070531,4.7,4.71,4.71,4.69
20070601,4.66,4.7,4.7,4.66
20070604,4.65,4.7,4.75,4.65
20070605,4.65,4.65,4.65,4.65
20070606,4.63,4.65,4.65,4.63
20070607,4.6,4.62,4.62,4.6
20070611,4.58,4.6,4.6,4.58
20070612,4.58,4.6,4.6,4.58
20070613,4.56,4.59,4.59,4.56
20070614,4.58,4.58,4.58,4.58
20070615,4.72,4.6,4.75,4.6
20070619,4.68,4.75,4.75,4.68
20070620,4.71,4.7,4.71,4.7
20070621,4.67,4.69,4.69,4.67
20070622,4.65,4.65,4.65,4.65
20070625,4.62,4.65,4.67,4.62
20070626,4.58,4.58,4.58,4.58
20070628,4.6,4.6,4.6,4.6
20070629,4.6,4.59,4.6,4.59
20070702,4.56,4.6,4.6,4.56
20070703,4.52,4.56,4.56,4.51
20070704,4.52,4.55,4.57,4.52
20070705,4.5,4.52,4.52,4.5
20070706,4.52,4.52,4.52,4.52
20070710,4.43,4.49,4.49,4.43
20070711,4.47,4.45,4.48,4.45
20070712,4.5,4.5,4.52,4.5
20070713,4.5,4.5,4.5,4.5
20070716,4.45,4.5,4.5,4.45
20070717,4.46,4.46,4.46,4.46
20070718,4.46,4.46,4.46,4.46
20070719,4.52,4.49,4.52,4.48
20070720,4.5,4.52,4.52,4.5
20070723,4.54,4.52,4.54,4.52
20070724,4.6,4.58,4.6,4.58
20070725,4.55,4.55,4.55,4.55
20070726,4.42,4.46,4.46,4.42
20070727,4.43,4.42,4.47,4.42
20070730,4.42,4.44,4.44,4.42
20070731,4.41,4.45,4.45,4.41
20070801,4.42,4.42,4.42,4.42
20070802,4.42,4.45,4.45,4.42
20070803,4.5,4.5,4.5,4.5
20070806,4.47,4.45,4.5,4.45
20070809,4.45,4.45,4.45,4.45
20070810,4.41,4.43,4.43,4.41
20070813,4.41,4.41,4.41,4.41
20070814,4.39,4.39,4.39,4.39
20070815,4.31,4.37,4.37,4.31
20070816,4.25,4.29,4.29,4.21
20070817,4.25,4.25,4.25,4.25
20070822,4.3,4.3,4.3,4.3
20070823,4.25,4.35,4.35,4.21
20070827,4.19,4.2,4.2,4.19
20070828,4.17,4.18,4.18,4.17
20070830,4.19,4.16,4.19,4.16
20070831,4.2,4.2,4.2,4.2
20070903,4.2,4.2,4.2,4.2
20070906,4.2,4.16,4.2,4.15
20070907,4.2,4.14,4.2,4.14
20070910,4.3,4.3,4.3,4.3
20070913,4.14,4.13,4.17,4.13
20070914,4.13,4.13,4.13,4.13
20070917,4.15,4.15,4.15,4.15
20070918,4.17,4.18,4.18,4.15
20070919,4.17,4.2,4.2,4.17
20070920,4.15,4.17,4.17,4.15
20070921,4.15,4.15,4.15,4.15
20070924,4.2,4.2,4.2,4.2
20070925,4.2,4.23,4.23,4.2
20070926,4.2,4.2,4.22,4.2
20070927,4.24,4.22,4.24,4.2
20070928,4.22,4.25,4.25,4.22
20071001,4.24,4.21,4.26,4.21
20071002,4.3,4.25,4.3,4.24
20071003,4.32,4.31,4.32,4.29
20071004,4.3,4.3,4.3,4.3
20071005,4.32,4.32,4.33,4.32
20071008,4.3,4.3,4.3,4.3
20071009,4.28,4.3,4.3,4.28
20071010,4.3,4.27,4.3,4.27
20071011,4.28,4.32,4.32,4.28
20071016,4.35,4.3,4.35,4.3
20071017,4.4,4.4,4.4,4.35
20071018,4.4,4.4,4.4,4.4
20071019,4.37,4.37,4.39,4.37
20071022,4.34,4.37,4.37,4.34
20071023,4.35,4.34,4.36,4.32
20071024,4.42,4.33,4.42,4.33
20071025,4.42,4.4,4.45,4.4
20071026,4.58,4.44,4.58,4.44
20071029,4.65,4.59,4.65,4.55
20071030,4.69,4.65,4.69,4.65
20071031,4.72,4.69,4.72,4.67
20071101,4.75,4.73,4.78,4.69
20071102,4.91,4.76,4.91,4.76
20071105,4.85,4.91,4.91,4.85
20071107,4.85,4.89,4.9,4.85
20071108,4.84,4.87,4.87,4.84
20071109,5.08,4.81,5.08,4.81
20071112,4.85,4.95,5.0,4.85
20071113,4.89,4.85,4.89,4.83
20071114,4.89,4.9,4.92,4.89
20071115,4.85,4.89,4.89,4.8
20071116,4.81,4.85,4.85,4.8
20071119,4.8,4.81,4.81,4.8
20071120,4.75,4.8,4.8,4.75
20071121,4.65,4.6,4.65,4.6
20071123,4.65,4.65,4.65,4.65
20071126,4.6,4.6,4.6,4.6
20071127,4.55,4.55,4.55,4.55
20071128,4.64,4.6,4.65,4.6
20071129,4.65,4.65,4.65,4.65
20071130,4.49,4.48,4.49,4.48
20071203,4.5,4.5,4.51,4.5
20071204,4.5,4.5,4.5,4.5
20071206,4.55,4.51,4.55,4.51
20071207,4.65,4.55,4.65,4.55
20071210,4.67,4.65,4.67,4.65
20071211,4.58,4.68,4.68,4.58
20071212,4.55,4.58,4.58,4.55
20071213,4.58,4.55,4.58,4.55
20071214,4.63,4.5,4.63,4.5
20071217,4.5,4.5,4.5,4.5
20071218,4.5,4.5,4.51,4.5
20071219,4.6,4.45,4.6,4.45
20071220,4.6,4.6,4.6,4.6
20071221,4.55,4.45,4.55,4.45
20071226,4.5,4.55,4.55,4.5
20071227,4.55,4.5,4.55,4.5
20080107,4.4,4.4,4.4,4.25
20080108,4.3,4.25,4.3,4.25
20080109,4.25,4.26,4.26,4.25
20080110,4.2,4.25,4.25,4.2
20080111,4.2,4.15,4.2,4.15
20080114,4.15,4.15,4.15,4.15
20080116,4.15,4.15,4.15,4.15
20080117,4.0,4.0,4.0,4.0
20080118,4.1,4.1,4.1,4.1
20080122,4.12,4.12,4.12,4.12
20080123,4.1,4.1,4.1,4.1
20080124,4.15,4.15,4.15,4.15
20080125,4.06,4.1,4.1,4.06
20080128,4.06,4.06,4.06,4.06
20080129,4.04,4.06,4.08,4.03
20080131,4.02,4.0,4.02,3.97
20080205,4.0,4.03,4.03,4.0
20080206,4.0,4.0,4.0,4.0
20080207,4.0,4.0,4.0,3.9
20080208,4.0,4.0,4.0,4.0
20080211,4.0,4.0,4.0,4.0
20080212,4.1,4.0,4.1,4.0
20080213,4.1,4.1,4.1,4.05
20080214,4.12,4.1,4.12,4.1
20080215,4.11,4.12,4.13,4.11
20080218,4.14,4.15,4.16,4.14
20080219,4.16,4.16,4.16,4.16
20080220,4.16,4.16,4.16,4.16
20080221,4.21,4.16,4.21,4.16
20080222,4.25,4.21,4.25,4.21
20080226,4.3,4.3,4.3,4.3
20080227,4.55,4.35,4.55,4.35
20080228,4.55,4.45,4.55,4.45
20080229,4.55,4.55,4.55,4.55
20080303,4.5,4.45,4.5,4.45
20080304,4.55,4.55,4.55,4.55
20080305,4.7,4.45,4.7,4.45
20080306,4.73,4.7,4.73,4.65
20080307,4.65,4.73,4.8,4.65
20080310,4.45,4.55,4.55,4.45
20080311,4.43,4.46,4.46,4.4
20080312,4.45,4.42,4.45,4.42
20080313,4.65,4.45,4.7,4.45
20080317,4.55,4.55,4.55,4.53
20080318,4.6,4.6,4.6,4.6
20080319,4.6,4.6,4.6,4.6
20080325,4.6,4.6,4.6,4.6
20080328,4.52,4.6,4.6,4.51
20080331,4.88,4.55,4.88,4.55
20080401,4.75,4.75,4.75,4.75
20080403,4.8,4.74,4.8,4.74
20080404,4.79,4.79,4.79,4.79
20080408,4.78,4.78,4.78,4.78
20080409,4.78,4.78,4.78,4.78
20080415,4.75,4.74,4.75,4.74
20080416,4.76,4.76,4.76,4.76
20080417,4.7,4.7,4.7,4.7
20080418,4.58,4.6,4.6,4.58
20080421,4.55,4.6,4.6,4.55
20080422,4.5,4.6,4.6,4.5
20080423,4.4,4.4,4.4,4.4
20080424,4.3,4.35,4.4,4.3
20080425,4.3,4.3,4.3,4.3
20080428,4.4,4.3,4.4,4.3
20080502,4.3,4.35,4.35,4.3
20080505,4.4,4.35,4.4,4.35
20080507,4.4,4.4,4.4,4.4
20080508,4.28,4.28,4.28,4.28
20080509,4.3,4.3,4.3,4.3
20080512,4.3,4.3,4.3,4.3
20080513,4.3,4.3,4.3,4.25
20080514,4.25,4.3,4.3,4.25
20080515,4.25,4.25,4.25,4.2
20080516,4.25,4.25,4.25,4.25
20080519,4.3,4.3,4.3,4.25
20080520,4.3,4.3,4.3,4.3
20080522,4.25,4.25,4.25,4.25
20080523,4.34,4.3,4.34,4.3
20080526,4.36,4.36,4.36,4.36
20080527,4.38,4.38,4.38,4.38
20080528,4.4,4.4,4.4,4.4
20080529,4.63,4.45,4.63,4.45
20080530,4.6,4.7,4.73,4.6
20080603,4.55,4.6,4.6,4.55
20080604,4.55,4.55,4.55,4.55
20080605,4.59,4.59,4.59,4.59
20080606,4.55,4.55,4.55,4.55
20080609,4.47,4.47,4.47,4.47
20080610,4.36,4.45,4.45,4.36
20080611,4.36,4.36,4.36,4.36
20080612,4.36,4.4,4.4,4.36
20080613,4.36,4.36,4.36,4.36
20080617,4.33,4.33,4.33,4.33
20080618,4.33,4.36,4.36,4.33
20080619,4.3,4.3,4.3,4.28
20080623,4.33,4.33,4.33,4.26
20080624,4.35,4.35,4.35,4.35
20080625,4.45,4.4,4.45,4.4
20080626,4.4,4.49,4.49,4.4
20080627,4.45,4.33,4.45,4.33
20080630,4.25,4.3,4.3,4.25
20080701,4.25,4.25,4.25,4.25
20080702,4.3,4.3,4.3,4.3
20080703,4.3,4.2,4.3,4.2
20080707,4.2,4.2,4.2,4.2
20080708,4.25,4.25,4.25,4.25
20080710,4.15,4.2,4.2,4.15
20080711,4.1,4.1,4.1,4.1
20080714,4.1,4.2,4.2,4.1
20080715,4.0,4.05,4.05,4.0
20080716,4.05,3.98,4.05,3.96
20080721,4.1,4.06,4.1,4.06
20080722,4.15,4.1,4.22,4.1
20080723,4.25,4.15,4.25,4.15
20080724,4.25,4.2,4.25,4.2
