fecha,ultima,apertura,maximo,minimo
20060629,84.8,84.4,84.8,84.4
20060703,87.0,87.5,87.5,87.0
20060704,87.0,87.0,87.0,87.0
20060705,87.0,85.6,87.0,85.6
20060706,88.0,88.0,88.0,88.0
20060707,88.1,88.0,88.1,88.0
20060710,88.0,88.1,89.0,88.0
20060711,88.5,88.6,88.6,88.4
20060712,87.25,87.25,87.25,87.25
20060714,87.5,87.5,87.5,87.5
20060717,84.5,84.5,84.5,84.5
20060718,84.5,84.0,84.7,84.0
20060719,86.0,84.55,86.0,84.55
20060721,84.5,85.0,85.0,84.5
20060724,86.0,86.0,86.95,86.0
20060725,87.0,87.0,87.2,86.5
20060726,87.9,87.0,87.9,87.0
20060727,88.0,87.8,88.0,87.8
20060728,88.0,86.5,88.0,86.5
20060731,87.0,87.0,87.0,87.0
20060801,87.0,87.0,87.0,87.0
20060802,87.5,87.0,87.5,87.0
20060804,86.55,86.55,86.55,86.55
20060807,86.2,86.6,86.6,86.2
20060808,87.0,87.0,87.0,87.0
20060809,87.7,87.5,88.0,87.5
20060811,87.0,86.0,87.0,86.0
20060815,87.0,87.0,87.25,86.7
20060816,87.0,87.3,87.3,87.0
20060817,87.0,87.0,87.0,87.0
20060818,87.25,87.0,87.25,87.0
20060822,88.3,87.9,88.5,87.9
20060823,88.0,88.3,88.3,88.0
20060824,87.8,88.0,88.0,87.5
20060825,88.0,87.8,88.0,87.8
20060828,88.5,88.0,88.5,88.0
20060829,88.8,88.25,88.8,88.25
20060830,88.5,88.5,88.6,88.25
20060904,88.3,88.3,88.3,88.3
20060905,87.6,88.0,88.0,87.6
20060906,87.0,87.0,87.0,87.0
20060907,86.0,86.0,86.0,86.0
20060908,85.9,85.9,85.9,85.9
20060912,84.9,85.0,85.0,84.9
20060913,85.0,85.0,85.0,85.0
20060914,84.0,83.0,84.0,83.0
20060915,84.0,84.0,84.0,84.0
20060918,85.5,84.5,85.5,84.5
20060920,84.5,84.4,84.5,83.75
20060921,86.8,87.0,87.0,86.8
20060925,85.5,85.0,85.5,85.0
20060926,86.0,85.5,86.0,85.5
20060927,89.9,88.5,89.9,88.5
20060928,91.0,91.0,91.5,91.0
20060929,92.0,91.5,92.0,91.5
20061002,93.2,92.0,93.5,92.0
20061004,92.75,92.0,92.75,92.0
20061005,93.25,92.0,93.5,92.0
20061006,93.0,92.85,93.0,92.85
20061009,92.0,93.5,93.5,92.0
