fecha,ultima,apertura,maximo,minimo
20050103,0.74068,0.71599,0.74068,0.71599
20050104,0.74068,0.74068,0.74068,0.74068
20050107,0.74068,0.74068,0.74068,0.74068
20050111,0.74068,0.7489100000000001,0.7489100000000001,0.73245
20050112,0.74068,0.74068,0.74068,0.74068
20050117,0.71599,0.71599,0.71599,0.71599
20050125,0.68307,0.68307,0.68307,0.68307
20050127,0.69953,0.69953,0.69953,0.69953
20050131,0.7077600000000001,0.7077600000000001,0.7077600000000001,0.7077600000000001
20050203,0.69953,0.69953,0.69953,0.69953
20050204,0.73245,0.71599,0.74068,0.71599
20050208,0.7736,0.7571399999999999,0.78183,0.7489100000000001
20050209,0.79006,0.7982899999999999,0.7982899999999999,0.78183
20050210,0.79006,0.79006,0.79006,0.79006
20050211,0.80652,0.80652,0.80652,0.80652
20050214,0.8229799999999999,0.80652,0.8229799999999999,0.80652
20050215,0.8229799999999999,0.8229799999999999,0.8229799999999999,0.8229799999999999
20050216,0.80652,0.80652,0.80652,0.80652
20050217,0.83121,0.7982899999999999,0.83121,0.7982899999999999
20050218,0.8229799999999999,0.83121,0.83121,0.80652
20050221,0.80652,0.80652,0.80652,0.80652
20050223,0.7982899999999999,0.80652,0.80652,0.7982899999999999
20050224,0.78183,0.78183,0.78183,0.78183
20050228,0.8229799999999999,0.8229799999999999,0.8229799999999999,0.78183
20050301,0.8229799999999999,0.8229799999999999,0.83944,0.8229799999999999
20050302,0.83944,0.83944,0.83944,0.7982899999999999
20050303,0.83944,0.83944,0.83944,0.83944
20050304,0.84767,0.83944,0.84767,0.83944
20050308,0.83944,0.83944,0.83944,0.83944
20050309,0.83121,0.83121,0.83121,0.83121
20050316,0.7571399999999999,0.7571399999999999,0.7571399999999999,0.7571399999999999
20050317,0.7571399999999999,0.7489100000000001,0.7571399999999999,0.7489100000000001
20050323,0.68307,0.68307,0.69953,0.68307
20050328,0.65015,0.6419199999999999,0.65838,0.63369
20050329,0.63369,0.65015,0.65015,0.63369
20050330,0.66661,0.6419199999999999,0.66661,0.6419199999999999
20050331,0.66661,0.66661,0.66661,0.66661
20050401,0.69953,0.67484,0.69953,0.67484
20050405,0.6913,0.6913,0.69953,0.6913
20050406,0.6913,0.6913,0.6913,0.6913
20050408,0.66661,0.65838,0.66661,0.65838
20050411,0.65015,0.65015,0.65015,0.65015
20050412,0.63369,0.63369,0.63369,0.63369
20050413,0.63369,0.63369,0.63369,0.63369
20050414,0.62546,0.63369,0.63369,0.6172300000000001
20050415,0.609,0.6172300000000001,0.6172300000000001,0.609
20050418,0.61065,0.609,0.61065,0.609
20050419,0.6419199999999999,0.62546,0.6419199999999999,0.62546
20050420,0.6419199999999999,0.6419199999999999,0.6419199999999999,0.6419199999999999
20050421,0.6419199999999999,0.6419199999999999,0.6419199999999999,0.6419199999999999
20050422,0.65838,0.67484,0.67484,0.65838
20050426,0.65838,0.65838,0.65838,0.65838
20050427,0.66661,0.65838,0.66661,0.65838
20050428,0.65838,0.67484,0.67484,0.65838
20050429,0.65838,0.65838,0.65838,0.65838
20050502,0.67484,0.67484,0.67484,0.67484
20050503,0.6913,0.6913,0.69953,0.6913
20050504,0.69953,0.6913,0.7077600000000001,0.6913
20050505,0.69953,0.69953,0.69953,0.69953
20050506,0.69953,0.69953,0.69953,0.69953
20050510,0.6913,0.69953,0.69953,0.6913
20050511,0.76043,0.72422,0.76043,0.72422
20050512,0.7571399999999999,0.76537,0.76537,0.7571399999999999
20050513,0.7571399999999999,0.7571399999999999,0.7571399999999999,0.7571399999999999
20050516,0.78183,0.78183,0.78183,0.78183
20050517,0.78183,0.78183,0.78183,0.78183
20050523,0.78183,0.78183,0.78183,0.78183
20050526,0.78183,0.78183,0.78183,0.78183
20050527,0.80652,0.78183,0.80652,0.76537
20050530,0.80652,0.80652,0.80652,0.80652
20050601,0.80652,0.80652,0.80652,0.80652
20050602,0.80652,0.80652,0.80652,0.80652
20050608,0.78183,0.7982899999999999,0.7982899999999999,0.78183
20050609,0.78183,0.78183,0.78183,0.78183
20050613,0.7982899999999999,0.7982899999999999,0.7982899999999999,0.7982899999999999
20050622,0.7571399999999999,0.7489100000000001,0.7571399999999999,0.7489100000000001
20050624,0.7489100000000001,0.7489100000000001,0.7489100000000001,0.7489100000000001
20050627,0.73245,0.74068,0.74068,0.73245
20050628,0.7077600000000001,0.71599,0.71599,0.7077600000000001
20050629,0.73245,0.69953,0.73245,0.69953
20050630,0.72422,0.72422,0.72422,0.72422
20050701,0.71599,0.71599,0.71599,0.71599
20050704,0.71599,0.71599,0.71599,0.71599
20050708,0.74068,0.74068,0.74068,0.74068
20050714,0.74068,0.7571399999999999,0.7571399999999999,0.74068
20050718,0.78183,0.78183,0.78183,0.78183
20050719,0.78183,0.78183,0.78183,0.78183
20050720,0.78183,0.78183,0.78183,0.78183
20050721,0.78183,0.78183,0.78183,0.78183
20050722,0.78183,0.78183,0.78183,0.78183
20050725,0.78183,0.78183,0.78183,0.78183
20050727,0.78183,0.74068,0.78183,0.74068
20050728,0.78183,0.78183,0.78183,0.78183
20050729,0.78183,0.78183,0.78183,0.78183
20050802,0.81475,0.7736,0.81475,0.7736
20050803,0.8229799999999999,0.8229799999999999,0.8229799999999999,0.8229799999999999
20050804,0.8229799999999999,0.8229799999999999,0.8229799999999999,0.8229799999999999
20050805,0.80652,0.79006,0.80652,0.79006
20050809,0.8229799999999999,0.8229799999999999,0.8229799999999999,0.8229799999999999
20050810,0.9875700000000001,0.89705,0.9875700000000001,0.89705
