fecha,ultima,apertura,maximo,minimo
20050829,3.52,3.45,3.52,3.45
20050830,3.53,3.52,3.57,3.51
20050831,3.45,3.47,3.47,3.43
20050901,3.49,3.5,3.54,3.47
20050902,3.42,3.45,3.45,3.42
20050905,3.44,3.48,3.48,3.44
20050906,3.47,3.48,3.48,3.47
20050908,3.5,3.45,3.52,3.45
20050909,3.49,3.5,3.53,3.46
20050912,3.49,3.49,3.49,3.48
20050913,3.5,3.51,3.52,3.49
20050914,3.5,3.45,3.5,3.45
20050915,3.5,3.52,3.55,3.48
20050916,3.65,3.55,3.65,3.55
20050919,3.55,3.68,3.68,3.55
20050920,3.6,3.6,3.63,3.6
20050921,3.6,3.69,3.69,3.6
20050922,3.58,3.61,3.61,3.53
20050923,3.59,3.58,3.6,3.58
20050926,3.5,3.6,3.6,3.5
20050927,3.46,3.52,3.52,3.46
20050928,3.5,3.51,3.51,3.47
20050929,3.49,3.48,3.55,3.47
20050930,3.51,3.6,3.6,3.5
20051003,3.6,3.5,3.6,3.5
20051004,3.52,3.53,3.53,3.52
20051005,3.53,3.53,3.53,3.45
20051006,3.4,3.5,3.55,3.4
20051007,3.45,3.45,3.5,3.45
20051011,3.5,3.5,3.52,3.48
20051012,3.52,3.52,3.56,3.5
20051013,3.55,3.54,3.59,3.54
20051014,3.4,3.46,3.46,3.4
20051017,3.42,3.39,3.45,3.39
20051018,3.35,3.42,3.47,3.35
20051019,3.42,3.41,3.42,3.41
20051021,3.41,3.42,3.42,3.36
20051024,3.42,3.45,3.48,3.41
20051025,3.41,3.4,3.41,3.4
20051026,3.4,3.45,3.45,3.4
20051027,3.38,3.38,3.38,3.38
20051031,3.48,3.46,3.48,3.45
20051101,3.6,3.45,3.6,3.45
20051102,3.63,3.65,3.65,3.52
20051103,3.64,3.62,3.64,3.62
20051107,3.6,3.6,3.6,3.6
20051108,3.55,3.55,3.55,3.52
20051109,3.5,3.55,3.55,3.5
20051110,3.6,3.55,3.6,3.54
20051111,3.6,3.59,3.6,3.59
20051115,3.58,3.58,3.58,3.58
20051116,3.54,3.54,3.54,3.54
20051117,3.53,3.53,3.53,3.53
20051121,3.58,3.53,3.58,3.53
20051122,3.55,3.55,3.55,3.55
20051123,3.55,3.56,3.56,3.55
20051124,3.55,3.55,3.55,3.55
20051125,3.58,3.57,3.58,3.57
20051128,3.48,3.5,3.53,3.48
20051129,3.59,3.4,3.6,3.4
20051130,3.75,3.59,3.75,3.59
20051201,3.72,3.7,3.75,3.7
20051202,3.74,3.72,3.74,3.7
20051205,3.7,3.75,3.75,3.7
20051206,3.7,3.7,3.72,3.7
20051207,3.65,3.65,3.65,3.65
20051209,3.7,3.68,3.74,3.68
20051213,3.67,3.6,3.67,3.6
20051214,3.7,3.7,3.7,3.7
20051215,3.73,3.7,3.73,3.7
20051216,3.79,3.65,3.8,3.65
20051221,3.7,3.7,3.7,3.7
20051227,3.55,3.6,3.6,3.55
20051228,3.55,3.55,3.58,3.5
20051229,3.55,3.55,3.55,3.55
20060103,3.65,3.6,3.65,3.6
20060104,3.65,3.65,3.65,3.65
20060105,3.65,3.65,3.65,3.62
20060106,3.62,3.62,3.62,3.62
20060109,3.65,3.7,3.7,3.65
20060111,3.58,3.6,3.6,3.58
20060112,3.6,3.6,3.6,3.59
20060113,3.56,3.6,3.6,3.56
20060116,3.56,3.56,3.56,3.56
20060117,3.5,3.55,3.55,3.5
20060118,3.45,3.5,3.5,3.43
20060119,3.45,3.45,3.45,3.45
20060120,3.43,3.45,3.45,3.43
20060123,3.4,3.43,3.43,3.4
20060124,3.36,3.38,3.38,3.36
20060125,3.36,3.36,3.36,3.36
20060126,3.45,3.41,3.45,3.41
20060127,3.45,3.5,3.5,3.45
20060130,3.49,3.46,3.5,3.45
20060131,3.47,3.49,3.49,3.36
20060201,3.36,3.42,3.42,3.36
20060202,3.35,3.36,3.38,3.34
20060203,3.39,3.36,3.4,3.36
20060206,3.46,3.46,3.47,3.46
20060207,3.46,3.46,3.47,3.45
20060208,3.44,3.46,3.46,3.42
20060209,3.44,3.48,3.48,3.44
20060210,3.42,3.4,3.42,3.39
20060213,3.45,3.43,3.45,3.43
20060214,3.5,3.45,3.5,3.44
20060215,3.68,3.55,3.68,3.55
20060216,3.63,3.68,3.68,3.63
20060217,3.71,3.63,3.71,3.63
20060220,3.74,3.74,3.74,3.74
20060221,3.88,3.75,3.9,3.75
20060222,4.0,3.87,4.02,3.87
20060223,4.13,4.03,4.18,4.03
20060224,4.0,4.0,4.0,4.0
20060227,3.99,3.96,4.04,3.93
20060228,3.87,3.98,3.98,3.87
20060301,3.95,3.89,3.95,3.87
20060302,3.94,3.95,3.95,3.9
20060303,3.84,3.94,3.94,3.8
20060306,3.77,3.79,3.79,3.77
20060307,3.7,3.74,3.74,3.61
20060308,3.68,3.72,3.72,3.68
20060309,3.68,3.7,3.7,3.6
20060310,3.62,3.7,3.7,3.61
20060313,3.61,3.6,3.61,3.6
20060314,3.6,3.6,3.6,3.6
20060315,3.62,3.61,3.62,3.61
20060316,3.62,3.62,3.62,3.62
20060317,3.64,3.64,3.64,3.64
20060320,3.68,3.62,3.68,3.62
20060321,3.64,3.68,3.68,3.64
20060322,3.62,3.65,3.65,3.62
20060323,3.62,3.62,3.62,3.62
20060327,3.57,3.57,3.57,3.57
20060328,3.54,3.57,3.57,3.54
20060329,3.59,3.55,3.65,3.52
20060330,3.7,3.63,3.7,3.62
20060331,3.6,3.8,3.8,3.6
20060403,3.63,3.65,3.65,3.55
20060404,3.64,3.65,3.65,3.64
20060405,3.72,3.73,3.75,3.7
20060406,3.74,3.79,3.8,3.74
20060407,3.7,3.7,3.7,3.7
20060410,3.68,3.7,3.7,3.68
20060411,3.69,3.68,3.74,3.68
20060412,3.65,3.61,3.65,3.55
20060417,3.55,3.6,3.6,3.55
20060418,3.7,3.55,3.7,3.53
20060419,3.69,3.65,3.69,3.6
20060420,3.65,3.7,3.7,3.62
20060421,3.75,3.66,3.75,3.66
20060424,3.7,3.71,3.73,3.68
20060425,3.77,3.75,3.9,3.73
20060426,3.99,3.82,4.03,3.82
20060427,4.05,4.05,4.15,3.96
20060428,4.0,4.1,4.1,3.95
20060502,4.08,4.0,4.22,4.0
20060503,4.01,4.06,4.07,4.01
20060504,4.03,4.0,4.03,4.0
20060505,4.05,4.05,4.08,4.02
20060508,3.97,4.03,4.03,3.97
20060509,3.95,4.05,4.05,3.95
20060510,4.1,3.95,4.12,3.95
20060511,4.2,4.2,4.28,4.15
20060512,4.07,4.0,4.09,4.0
20060515,3.75,4.0,4.0,3.74
20060516,3.88,3.75,3.89,3.75
20060517,3.84,3.88,3.88,3.82
20060518,3.8,3.83,3.83,3.8
20060519,3.75,3.72,3.79,3.72
20060522,3.6,3.55,3.6,3.55
20060523,3.6,3.65,3.65,3.6
20060524,3.55,3.6,3.62,3.55
20060526,3.68,3.7,3.7,3.67
20060529,3.68,3.68,3.68,3.68
20060530,3.62,3.7,3.7,3.62
20060531,3.7,3.62,3.7,3.62
20060601,3.7,3.7,3.7,3.7
20060602,3.65,3.66,3.66,3.65
20060605,3.7,3.68,3.7,3.68
20060606,3.7,3.7,3.7,3.69
20060607,3.68,3.7,3.78,3.68
20060608,3.58,3.6,3.6,3.58
20060609,3.51,3.58,3.58,3.51
20060612,3.4,3.48,3.48,3.4
20060613,3.45,3.45,3.53,3.4
20060614,3.55,3.5,3.57,3.45
20060615,3.55,3.55,3.55,3.55
20060616,3.45,3.55,3.55,3.45
20060620,3.36,3.4,3.45,3.36
20060621,3.37,3.37,3.37,3.36
20060622,3.35,3.35,3.36,3.35
20060623,3.35,3.4,3.45,3.35
20060626,3.38,3.38,3.38,3.38
20060627,3.4,3.38,3.4,3.38
20060628,3.38,3.38,3.38,3.38
20060629,3.42,3.4,3.45,3.4
20060630,3.45,3.43,3.45,3.43
20060703,3.43,3.43,3.43,3.43
20060705,3.43,3.43,3.43,3.43
20060706,3.45,3.43,3.46,3.43
20060707,3.41,3.43,3.43,3.38
20060710,3.43,3.43,3.43,3.43
20060711,3.41,3.42,3.42,3.4
20060712,3.39,3.41,3.42,3.39
20060713,3.35,3.39,3.39,3.35
20060714,3.27,3.3,3.3,3.25
20060717,3.26,3.27,3.27,3.25
20060718,3.3,3.3,3.3,3.3
20060719,3.4,3.34,3.4,3.34
20060720,3.38,3.4,3.4,3.38
20060721,3.3,3.35,3.35,3.3
20060724,3.35,3.34,3.38,3.34
20060725,3.35,3.36,3.37,3.25
20060726,3.32,3.3,3.33,3.3
20060727,3.37,3.37,3.37,3.35
20060728,3.58,3.42,3.6,3.41
20060731,3.59,3.58,3.59,3.53
20060801,3.65,3.6,3.68,3.6
20060802,3.72,3.7,3.75,3.69
20060803,3.72,3.73,3.73,3.72
20060804,3.72,3.78,3.8,3.7
20060807,3.68,3.72,3.72,3.68
20060808,3.72,3.61,3.72,3.61
20060809,3.65,3.65,3.69,3.65
20060810,3.64,3.64,3.64,3.64
20060811,3.6,3.6,3.6,3.6
20060814,3.6,3.59,3.6,3.59
20060817,3.6,3.6,3.6,3.6
20060818,3.62,3.65,3.65,3.62
20060822,3.55,3.55,3.55,3.55
20060823,3.6,3.6,3.6,3.55
20060824,3.54,3.6,3.6,3.52
20060825,3.6,3.54,3.6,3.54
20060828,3.5,3.51,3.51,3.5
20060830,3.52,3.52,3.56,3.52
20060831,3.67,3.65,3.68,3.62
20060901,3.65,3.7,3.73,3.65
20060905,3.67,3.67,3.67,3.66
20060906,3.65,3.68,3.68,3.65
20060907,3.68,3.68,3.68,3.68
20060908,3.75,3.71,3.75,3.71
20060911,3.81,3.75,3.82,3.75
20060912,3.89,3.83,3.89,3.83
20060913,3.95,3.9,3.95,3.9
20060914,3.92,3.95,3.95,3.92
20060915,3.88,3.94,3.96,3.87
20060918,3.9,3.92,3.95,3.89
20060919,3.85,3.85,3.85,3.85
20060920,3.85,3.85,3.89,3.85
20060921,3.86,3.85,3.86,3.83
20060922,3.86,3.84,3.86,3.84
20060925,3.89,3.86,3.89,3.86
20060926,3.91,3.91,3.92,3.9
20060927,3.91,3.92,3.97,3.91
20060928,3.92,3.9,3.92,3.9
20060929,3.96,3.92,3.97,3.92
20061002,4.0,4.05,4.05,4.0
20061003,4.2,4.0,4.2,4.0
20061004,4.37,4.32,4.38,4.3
20061005,4.36,4.39,4.41,4.36
20061006,4.33,4.33,4.33,4.33
20061009,4.3,4.37,4.37,4.3
20061010,4.5,4.5,4.5,4.45
20061011,4.45,4.45,4.46,4.45
20061012,4.52,4.45,4.52,4.45
20061013,4.53,4.52,4.55,4.5
20061017,4.46,4.45,4.46,4.45
20061018,4.5,4.46,4.5,4.46
20061019,4.45,4.45,4.45,4.45
20061020,4.45,4.4,4.45,4.4
20061023,4.45,4.45,4.45,4.45
20061024,4.42,4.4,4.42,4.4
20061025,4.4,4.4,4.44,4.4
20061026,4.4,4.4,4.42,4.4
20061027,4.41,4.44,4.44,4.41
20061030,4.38,4.38,4.38,4.38
20061031,4.37,4.37,4.37,4.37
20061101,4.44,4.38,4.45,4.38
20061102,4.37,4.39,4.39,4.37
20061103,4.3,4.35,4.35,4.3
20061107,4.15,4.27,4.27,4.14
20061108,4.03,4.15,4.15,4.03
20061109,4.29,4.1,4.29,4.05
20061110,4.29,4.31,4.31,4.24
20061113,4.4,4.35,4.44,4.35
20061114,4.38,4.4,4.4,4.35
20061115,4.39,4.39,4.42,4.39
20061116,4.37,4.4,4.43,4.36
20061117,4.52,4.37,4.55,4.37
20061120,4.65,4.6,4.65,4.6
20061121,4.64,4.7,4.7,4.64
20061122,4.75,4.63,4.8,4.63
20061123,4.8,4.8,4.8,4.8
20061124,4.8,4.8,4.8,4.78
20061127,4.72,4.8,4.8,4.71
20061128,4.7,4.7,4.75,4.7
20061129,4.82,4.73,4.95,4.73
20061130,4.9,4.83,4.95,4.83
20061201,4.83,4.95,4.95,4.82
20061204,4.82,4.83,4.87,4.82
20061205,4.88,4.83,4.88,4.83
20061206,5.0,4.88,5.05,4.88
20061207,4.8,4.98,4.98,4.8
20061211,4.95,4.85,4.95,4.8
20061212,4.89,4.7,4.89,4.7
20061213,4.8,4.85,4.85,4.8
20061214,4.9,4.8,4.9,4.8
20061215,5.0,4.95,5.0,4.95
20061218,5.02,5.0,5.05,5.0
20061219,4.95,5.0,5.0,4.92
20061220,4.87,4.75,4.87,4.75
20061221,4.9,4.9,4.9,4.9
20061222,4.97,4.9,4.98,4.9
20061226,5.05,5.03,5.05,5.03
20061227,5.15,5.1,5.16,5.1
20061228,5.2,5.15,5.2,5.1
20070102,5.2,5.17,5.2,5.17
20070103,5.33,5.2,5.33,5.2
20070104,5.25,5.3,5.3,5.21
20070105,5.2,5.2,5.2,5.2
20070108,5.15,5.15,5.15,5.15
20070109,5.15,5.1,5.15,5.1
20070110,5.09,5.09,5.09,5.0
20070111,5.03,5.08,5.08,5.03
20070112,5.0,5.03,5.03,5.0
20070115,5.2,5.15,5.2,5.15
20070116,5.0,5.2,5.2,4.9
20070117,4.84,5.0,5.0,4.84
20070118,4.92,4.91,4.92,4.91
20070119,4.9,5.0,5.05,4.88
20070122,4.85,4.9,4.9,4.85
20070123,4.9,4.9,4.9,4.9
20070124,5.2,4.95,5.2,4.95
20070125,5.15,5.2,5.2,5.15
20070126,5.15,5.1,5.15,5.1
20070129,5.42,5.3,5.42,5.3
20070130,5.6,5.55,5.6,5.42
20070131,5.52,5.6,5.6,5.52
20070201,5.53,5.4,5.53,5.4
20070202,5.53,5.53,5.53,5.53
20070205,5.54,5.56,5.57,5.52
20070206,5.75,5.6,5.9,5.6
20070207,5.79,5.9,5.9,5.75
20070208,5.8,5.8,5.85,5.73
20070209,5.74,5.8,5.85,5.74
20070212,5.75,5.7,5.75,5.7
20070213,5.77,5.75,5.78,5.7
20070214,5.75,5.8,5.8,5.75
20070215,5.67,5.72,5.72,5.67
20070216,5.75,5.67,5.75,5.67
20070219,5.75,5.75,5.75,5.75
20070220,5.8,5.8,5.85,5.8
20070221,5.8,5.8,5.8,5.7
20070222,5.65,5.75,5.84,5.65
20070223,5.67,5.65,5.67,5.65
20070226,5.68,5.68,5.68,5.68
20070227,5.3,5.45,5.45,5.15
20070228,5.25,5.25,5.25,5.1
20070301,5.15,5.25,5.25,5.1
20070302,5.15,5.15,5.15,5.15
20070305,4.89,4.9,4.9,4.8
20070306,5.19,4.95,5.19,4.95
20070307,5.24,5.19,5.26,5.1
20070308,5.3,5.3,5.39,5.3
20070309,5.3,5.3,5.3,5.3
20070312,5.3,5.4,5.4,5.25
20070313,5.2,5.25,5.25,5.2
20070314,5.2,5.14,5.2,5.1
20070315,5.2,5.3,5.35,5.2
20070316,5.15,5.15,5.15,5.15
20070319,5.2,5.17,5.2,5.17
20070320,5.25,5.25,5.25,5.25
20070321,5.4,5.25,5.5,5.25
20070322,5.35,5.4,5.45,5.3
20070323,5.7,5.6,5.75,5.6
20070326,5.77,5.7,5.8,5.7
20070327,5.86,5.75,5.86,5.75
20070328,5.8,5.8,5.81,5.8
20070329,5.84,5.85,5.85,5.81
20070330,5.9,5.81,5.9,5.81
20070403,6.05,6.05,6.05,6.05
20070404,6.0,6.0,6.0,6.0
20070409,5.9,6.0,6.0,5.9
20070410,5.95,5.95,5.95,5.95
20070411,5.92,5.95,5.95,5.9
20070412,5.88,5.9,5.9,5.87
20070413,5.85,5.88,5.88,5.85
20070416,5.87,5.85,5.87,5.85
20070417,6.0,6.0,6.04,5.99
20070418,5.95,6.0,6.0,5.95
20070419,5.94,5.98,5.98,5.9
20070420,5.97,5.94,5.97,5.94
20070423,6.1,6.0,6.1,6.0
20070424,6.1,6.1,6.15,6.1
20070425,6.1,6.05,6.1,6.05
20070426,6.15,6.1,6.2,6.1
20070427,6.33,6.2,6.4,6.2
20070430,6.45,6.33,6.45,6.33
20070502,6.4,6.3,6.4,6.27
20070503,6.35,6.41,6.41,6.3
20070504,6.3,6.33,6.34,6.3
20070507,6.25,6.32,6.35,6.25
20070508,6.25,6.2,6.26,6.2
20070509,6.27,6.26,6.27,6.25
20070510,6.15,6.27,6.29,6.15
20070511,6.16,6.17,6.17,6.1
20070514,6.1,6.18,6.18,6.1
20070515,6.16,6.12,6.2,6.12
20070516,6.27,6.16,6.27,6.16
20070517,6.3,6.27,6.3,6.27
20070518,6.35,6.3,6.35,6.3
20070521,6.47,6.3,6.55,6.3
20070522,6.53,6.5,6.55,6.47
20070523,6.56,6.56,6.6,6.56
20070524,6.45,6.45,6.47,6.3
20070528,6.57,6.5,6.57,6.5
20070529,6.6,6.57,6.6,6.48
20070530,6.43,6.45,6.46,6.4
20070531,6.5,6.43,6.5,6.4
20070601,6.45,6.47,6.47,6.45
20070604,6.41,6.43,6.43,6.41
20070605,6.35,6.35,6.35,6.32
20070606,6.28,6.3,6.3,6.27
20070607,6.0,6.2,6.2,6.0
20070608,6.19,6.02,6.2,6.02
20070611,6.25,6.16,6.25,6.02
20070612,6.15,6.2,6.23,6.12
20070613,6.05,6.15,6.16,6.04
20070614,6.0,6.07,6.07,5.97
20070615,6.04,6.05,6.06,6.04
20070619,6.07,6.04,6.12,6.04
20070620,5.99,6.07,6.08,5.99
20070621,5.99,5.99,6.06,5.97
20070622,6.1,5.98,6.15,5.98
20070625,5.95,6.0,6.0,5.9
20070626,5.75,5.85,5.85,5.7
20070627,5.9,5.75,5.9,5.75
20070628,5.8,5.85,5.85,5.75
20070629,5.7,5.82,5.89,5.7
20070702,5.77,5.75,5.77,5.71
20070703,5.8,5.82,5.83,5.79
20070704,5.79,5.9,5.9,5.78
20070705,5.79,5.8,5.83,5.78
20070706,5.88,5.83,5.93,5.75
20070710,6.25,6.18,6.4,6.12
20070711,6.33,6.2,6.35,6.2
20070712,6.44,6.37,6.44,6.37
20070713,6.45,6.45,6.49,6.42
20070716,6.3,6.4,6.4,6.26
20070717,6.2,6.3,6.3,6.19
20070718,6.09,6.15,6.15,6.05
20070719,6.22,6.13,6.22,6.13
20070720,6.23,6.22,6.3,6.2
20070723,6.2,6.22,6.23,6.2
20070724,6.1,6.2,6.2,6.1
20070725,6.02,6.1,6.1,6.02
20070726,5.9,6.0,6.0,5.8
