palabra,pagina,cantidad,fechaini,fechafin
petroleo,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
brasileiro,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
banco,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
macro,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
bolsas,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
mercados,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
argentinos,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
central,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
puerto,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
sociedad,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
comercial,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
plata,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
cresud,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
cablevision,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
holding,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
distribuidora,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
cuyana,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
edenor,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
bbva,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
banco,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
frances,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
grupo,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
financiero,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
galicia,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
loma,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
negra,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
compania,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
industrial,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
argentina,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
metrogas,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
mirgor,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
pampa,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
energia,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
phoenix,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
global,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
resources,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
telecom,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
argentina,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
transportadora,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
norte,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
transportadora,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
transener,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
tenaris,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
ternium,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
argentina,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
grupo,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
financiero,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
valores,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
servicio,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
bolsar,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
indicadores,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
economicos,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
cotizacion,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
dolar,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
bonos,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
indices,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
merval,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
merval,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
argentina,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
opciones,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
merval,https://www.lanacion.com.ar/economia/merval25,1,20180216,20180216
banco,http://www.pulso.cl/empresas-mercados/empresas-mexico-brasil-las-favoritas-las-afp-inversiones-directas/,1,20180216,20180216
brasileno,http://www.pulso.cl/empresas-mercados/empresas-mexico-brasil-las-favoritas-las-afp-inversiones-directas/,1,20180216,20180216
tenido,http://www.pulso.cl/empresas-mercados/empresas-mexico-brasil-las-favoritas-las-afp-inversiones-directas/,1,20180216,20180216
desempeno,http://www.pulso.cl/empresas-mercados/empresas-mexico-brasil-las-favoritas-las-afp-inversiones-directas/,1,20180216,20180216
positivo,http://www.pulso.cl/empresas-mercados/empresas-mexico-brasil-las-favoritas-las-afp-inversiones-directas/,1,20180216,20180216
ultimo,http://www.pulso.cl/empresas-mercados/empresas-mexico-brasil-las-favoritas-las-afp-inversiones-directas/,1,20180216,20180216
tiempo,http://www.pulso.cl/empresas-mercados/empresas-mexico-brasil-las-favoritas-las-afp-inversiones-directas/,1,20180216,20180216
considerando,http://www.pulso.cl/empresas-mercados/empresas-mexico-brasil-las-favoritas-las-afp-inversiones-directas/,1,20180216,20180216
