palabra,pagina,cantidad,fechaini,fechafin
currently,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
jointly,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
developed,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
with,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
subsidiary,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
petrolera,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
pampa,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
holding,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
stake,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
each,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
company,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
agreement,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
neuquen,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
province,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
grants,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
year,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
period,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
extension,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
exploitation,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
concession,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
exchange,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
million,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
investment,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
commitment,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
destined,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
unconventional,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
pilot,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
program,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
which,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
aims,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
further,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
develop,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
mulichinco,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
formation,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
tight,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
explore,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
potential,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
lajas,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
tight,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
vaca,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
muerta,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
shale,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
formations,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
pampa,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
through,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
petrolera,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
pampa,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
only,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
participates,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
blocks,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
tight,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
development,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
thus,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
total,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
amount,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
corresponds,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
investment,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
commitment,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
worth,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
highlight,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
that,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
first,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
time,https://www.prnewswire.com/news-releases/agreement-with-the-government-of-neuquen-to-continue-developing-rincon-del-mangrullo-block-300498051.html,1,20170801,20170801
