palabra,pagina,cantidad,fechaini,fechafin
celulosa,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
argentina,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
colo,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
colorin,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
ctio,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
consultatio,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
ferr,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
ferrum,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
fipl,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
fiplasto,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
garo,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
garovaglio,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
zorraquin,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
gcla,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
grupo,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
clarin,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
grim,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
grimoldi,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
invj,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
inversora,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
juramento,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
lede,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
ledesma,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
long,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
longvie,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
moli,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
molinos,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
pesa,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
petrobras,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
petr,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
petrolera,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
pampa,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
psur,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
petrolera,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
conosur,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
oest,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
grupo,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
conc,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
oeste,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
semi,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
molinos,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
juan,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
semino,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
sami,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
miguel,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
jones,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
nasdaq,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
commodities,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
petroleo,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
petroleo,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
crudo,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
cotizaciones,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
graficador,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
articulos,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
economia,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
finanzas,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
mercados,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
contacto,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
servicios,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
fipl,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
fiplasto,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
fran,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
frances,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
garo,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
garovaglio,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
zorraquin,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
gcla,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
grupo,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
clarin,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
ggal,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
galicia,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
grim,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
grimoldi,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
harg,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
holcim,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
argentina,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
invj,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
inversora,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
juramento,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
lede,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
ledesma,http://tradear.net/bolsa/analisis/merval-argentina/panel-lider/tran-transener/,1,20170813,20170813
