palabra,pagina,cantidad,fechaini,fechafin
link,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
alternate,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
live,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
fallback,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
home,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
fallback,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
coming,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
fallback,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
become,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
sponsor,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
fallback,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
past,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
events,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
fallback,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
what,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
innovation,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
buenos,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
aires,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
creating,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
future,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
buenos,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
aires,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
april,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
speakers,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
include,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
horacio,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
rodriguez,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
larreta,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
horacio,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
rodriguez,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
larreta,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
city,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
buenos,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
aires,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
ricardo,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
torres,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
ricardo,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
torres,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
pampa,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
energia,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
soledad,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
acuna,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
soledad,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
acuna,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
city,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
buenos,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
aires,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
ftbuenosaires,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
presented,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
platinum,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
sponsors,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
silver,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
sponsor,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
overview,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
argentinas,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
return,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
global,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
markets,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
governments,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
probusiness,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
reforms,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
drawing,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
investors,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
back,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
capital,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
buenos,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
aires,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
creating,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
future,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
will,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
bring,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
together,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
investors,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
international,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
business,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
leaders,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
senior,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
policy,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
makers,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
explore,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
most,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
ipate,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
politics,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
with,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
macri,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
with,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
whom,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
founded,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
political,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
party,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
compromiso,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
para,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
cambio,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
later,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
renamed,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
propuesta,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
republicana,https://live.ft.com/Events/2017/Buenos-Aires-Creating-the-Future,1,20170404,20170404
