palabra,pagina,cantidad,fechaini,fechafin
rafael,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
ocampo,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
rafael,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
ocampo,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
balon,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
parado,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
sobro,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
chivas,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
falto,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
america,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
bella,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
aficion,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
bellas,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
jornada,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
bellas,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
jornada,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
internacional,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
poligrafo,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
fotogalerias,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
moneros,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
laberinto,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
mujeres,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
salud,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
foros,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
voto,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
voto,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
rusia,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
google,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
plus,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
youtube,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
twitter,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
facebook,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
instagram,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
vista,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
oilgas,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
compra,http://www.milenio.com/negocios/vista-oil-gas-petrolera-pampa-energia-entre-lomas-argentina-mexico-bmv_0_1104489943.html,1,20180116,20180116
