palabra,pagina,cantidad,fechaini,fechafin
reemos,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
volatilidad,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
seguira,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
presente,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
merval,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
corto,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
plazo,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
remarco,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
agustin,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
trella,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
asesor,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
financiero,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
balanz,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
capital,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
dialogo,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
cronista,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
seguramente,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
seguiremos,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
viendo,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
indice,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
lider,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
sintonia,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
wall,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
street,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
anadio,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
total,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
negociado,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
acciones,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
ascendio,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
pesos,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
balance,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
papeles,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
alza,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
baja,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
registrar,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
cambios,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
cotizacion,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
jornada,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
presentaron,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
balances,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
tgno,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
edenor,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
telecon,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
pampa,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
energia,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
empresas,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
tienen,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
hasta,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
marzo,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
para,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
presentar,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
balances,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
agrego,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
paso,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
titulos,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
publicos,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
entre,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
bonos,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
subio,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
sumo,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
descuento,https://www.cronista.com/finanzasmercados/Volatil-y-atento-a-Wall-Street-el-Merval-recupera-la-tonica-positiva-20180308-0071.html,1,20180308,20180308
