palabra,pagina,cantidad,fechaini,fechafin
keep,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
informed,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
email,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
about,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
wood,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
mackenzie,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
products,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
services,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
events,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
submit,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
report,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
summary,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
neuquen,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
field,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
located,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
southern,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
neuquen,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
basin,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
originally,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
discovered,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
field,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
purchased,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
perez,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
companc,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
million,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
field,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
considered,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
very,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
mature,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
when,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
operator,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
began,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
successful,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
tight,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
drilling,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
campaign,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
targeting,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
punta,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
rosada,https://www.woodmac.com/reports/upstream-oil-and-gas-rio-neuquen-552191,1,20171001,20171001
