palabra,pagina,cantidad,fechaini,fechafin
link,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
https,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
link,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
prev,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
analysts,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
bullish,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
about,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
vascular,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
biogenics,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
nasdaq,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
vblt,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
after,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
last,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
week,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
link,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
next,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
crypto,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
coin,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
giga,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
watt,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
move,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
during,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
link,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
canonical,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
link,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
shortlink,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
link,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
manifest,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
logo,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
home,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
about,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
contact,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
privacy,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
policy,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
comment,https://bzweekly.com/2018/03/24/pampa-energia-s-a-pampa-energia-s-a-nysepams-trend-up-especially-after-decreased-shorts-2/,1,20180324,20180324
