palabra,pagina,cantidad,fechaini,fechafin
sual,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
arts,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
books,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
visual,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
arts,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
catalogues,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
weekly,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
roundup,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
marcos,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
marcelo,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
mindlin,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
managing,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
director,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
director,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
pampa,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
energy,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
marcos,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
marcelo,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
mindlin,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
managing,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
director,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
director,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
pampa,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
energy,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
from,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
mindlin,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
been,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
founding,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
partner,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
chairman,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
grupo,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
emes,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
formerly,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
grupo,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
dolphin,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
largest,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
private,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
equity,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
institutional,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
investors,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
argentina,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
grupo,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
emes,https://www.as-coa.org/speakers/marcos-marcelo-mindlin,1,20170913,20170913
